SMILES,Min_PE
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4021.88331
C[S](=O)(=O)OCCCCO[S](C)(=O)=O,-3052.00134
CCNC1=NC(=NC(=N1)SC)NC(C)C,-2443.64735
C1=CC=C(C=C1)\C=C\C2=CC=CC=C2,-1880.61149
OC1=CC=C(C=C1)C2=CC=CC=C2,-1903.83881
OC(=O)CC1=C(Cl)C=CC(=C1Cl)Cl,-2442.11664
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO,-3871.08897
OC(CCN1CCCC1)(C2CCCCC2)C3=CC=CC=C3,-3207.30351
CCNC1=NC(=NC(=N1)NC(C)(C)C#N)Cl,-2664.81075
CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2784.01325
CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,-3275.63914
CNC(NCCSCC1=C(C)[NH]C=N1)=NC#N,-2737.3822
OC1=CC=CC=C1C2=CC=CC=C2,-1903.77016
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,-3965.73256
CNC(=O)OC1=C2OC(C)(C)CC2=CC=C1,-2748.87201
CCSC(=O)COC1=C(C)C=C(Cl)C=C1,-2560.98149
CC(OC1=C(Cl)C=C(Cl)C=C1)C(O)=O,-2633.4041
OC1=C(Br)C=C(C=C1Br)C#N,-1825.66196
C1=CC=C(C=C1)N=NC2=CC=CC=C2,-1979.55652
N(NC1=CC=CC=C1)C2=CC=CC=C2,-2007.07597
C1C2=C(C=CC=C2)C3=C1C=CC=C3,-1731.3192
OC(=O)C1=CC2=CC=CC=C2C=C1,-2049.76421
OC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-2380.12652
SC1=NC2=C(S1)C=CC=C2,-1466.75066
CC(C)(NC(=O)C1=CC(=CC(=C1)Cl)Cl)C#C,-2636.7031
ClC1=CC2=C(C=C1)C=CC(=C2)Cl,-1842.92761
OC(CCN1CCCCC1)(C2CCCCC2)C3=CC=CC=C3,-3357.29996
ClC1=CC=C(C=C1)C2=CC=CC=C2,-1861.95719
ClC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-2338.15442
OC(=O)C1=CC=CC2=CC=CC=C12,-2049.66032
O=C1NC(=O)C2=C(N1)NC(=O)N2,-2299.75942
ClC1=CC2=C(C=CC=C2)C=C1Cl,-1842.82969
CSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-2593.71414
CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,-2593.63847
ClC1=CC2=C(C=CC=C2Cl)C=C1,-1842.91803
OCC1OC(OC2=CC=CC=C2CO)C(O)C(O)C1O,-3907.06548
ClC1=C(Cl)C2=C(C=CC=C2)C=C1,-1842.83684
OC1=C(C=CC2=C1C=CC=C2)N=O,-2097.36101
[O-][N+](=O)C1=CC=CC2=C1C=CC=C2,-2096.15485
NC1=C(Cl)C(=NC(=C1Cl)C(O)=O)Cl,-2541.36707
ClC1=CC=CC2=C1C=CC=C2Cl,-1842.92289
ClC1=CC=C(Cl)C2=C1C=CC=C2,-1842.9095
OC1=C(N=O)C2=C(C=CC=C2)C=C1,-2097.06246
ClC1=C(C=CC=C1)C2=CC=CC=C2,-1861.99071
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-3848.4025
ClC1=CC=CC2=C1C(=CC=C2)Cl,-1842.77835
S=C=NC1=CC2=CC=CC=C2C=C1,-1807.50602
COC1=C(Cl)C(=C(Cl)C(=C1O)Cl)Cl,-2571.55365
CC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-2745.48224
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO,-4166.59944
O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3,-2804.33265
CCCCN(C)C(=O)NC1=CC=C(Cl)C(=C1)Cl,-2892.3
CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C,-2538.32991
CNC(=O)OC1=C2OC(C)(C)OC2=CC=C1,-2893.85931
OC1=C(Br)C=C(Br)C=C1Br,-1739.62465
OC(=O)COC1=C(Cl)C=C(Cl)C(=C1)Cl,-2736.58752
O=C(C1=CC=CC=C1)C2=CC=CC=C2,-2026.25691
OC(=O)COC1=C(Cl)C(=C(Cl)C=C1)Cl,-2736.56255
CC12CCC3C(CCC4=CC(=CC=C34)O)C1CCC2O,-3126.70128
CCC(C)N1C(=O)NC(=C(Br)C1=O)C,-2467.67488
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,-2158.2167
NC1=CC=C(C=C1)C2=CC=C(N)C=C2,-2008.30119
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-4912.02443
S=C=NC1=CC=CC2=CC=CC=C12,-1807.47432
CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C23,-4462.07441
CON(C)C(=O)NC1=CC(=C(Cl)C=C1)Cl,-2736.32718
C[N]1C=NC2=C1C(=O)NC(=O)N2C,-2303.54911
OC(=O)COC1=C(Cl)C=C(Cl)C(=N1)Cl,-2786.44271
CN1C(=O)N(C)C2=C(N=C[NH]2)C1=O,-2303.18998
CC1=CC=CC2=C1CC3=C2C=CC=C3,-1881.45211
CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,-2603.21128
CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,-3820.97087
CN(C)C(=O)OC1=NC(=NC(=C1C)C)N(C)C,-2929.86101
OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-3052.09119
COC(=O)C[S](=O)(=O)C1=CC=CC=C1,-2598.03202
CCC1=C(N(COC)C(=O)CCl)C(=CC=C1)CC,-3033.78315
OC(=O)C1=CC=CC(=C1C(O)=O)[N+]([O-])=O,-3005.40355
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,-4434.56495
CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-2895.40409
CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F,-3445.36978
[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-3098.42944
CC12CCC3C(CCC4=CC(=CC=C34)O)C1CC(O)C2O,-3422.04396
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,-3471.01211
CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2=O,-3099.60987
COC(=O)C1(CC1)[S](=O)(=O)C2=CC=CC=C2,-2869.78607
CN1N(C(=O)C=C1C)C2=CC=CC=C2,-2179.62951
CC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1,-2553.54987
NC(=N)N[S](=O)(=O)C1=CC=C(N)C=C1,-2507.04104
CCOC1=C(OCC)C=C(NC(=O)OC(C)C)C=C1,-3371.06655
ClC1=C(Cl)C(=C(Cl)C(=C1Cl)C#N)C#N,-2421.12571
CC(C)NCC(O)COC1=CC=CC2=C1C=C[NH]2,-2952.4409
CC(OC1=CC(=C(Cl)C=C1Cl)Cl)C(O)=O,-2886.7691
CC12CC(O)C3(F)C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,-4914.00517
CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4741.53055
OC(=O)COC1=CC2=C(C=CC=C2)C=C1,-2494.46166
NC(CC1=C[NH]C2=C1C=CC=C2)C(O)=O,-2476.26942
C[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2453.27672
CC(C)NCC1CCC2=C(N1)C=C(C(=C2)CO)[N+]([O-])=O,-3445.27704
ClC1=C(Cl)C2=C(C(=O)OC2)C(=C1Cl)Cl,-2667.49701
[NH]1C2=C(C=CC=C2)C3=C1C=CC=C3,-1781.16631
CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14,-4583.75903
CCC(C)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-3233.77554
ClC1=CC=C(C=C1)C2=CC=C(Cl)C=C2,-2115.51988
CNC(=O)OC1=CC=CC2=CC=CC=C12,-2399.10303
NC(=S)NC1=CC=CC2=C1C=CC=C2,-2035.00254
CC12CCC3C(CCC4=CC(=CC=C34)O)C1CCC2(O)C#C,-3370.64943
C=CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-3017.46557
O=NN(C1=CC=CC=C1)C2=CC=CC=C2,-2274.19846
CCC1(C(=O)NC(=O)N(C)C1=O)C2=CC=CC=C2,-3045.12105
ClC1=C(Cl)C=C(C=C1)C2=CC=CC=C2,-2115.40982
O1C2=C(C=CC=C2)C3=C1C=CC=C3,-1876.22116
ClC1=CC2=C(C=C1)C=C(Cl)C=C2Cl,-2096.41737
ClC1=CC=CC(=C1)C2=CC=CC(=C2)Cl,-2115.50791
ClC1=CC=C(C=C1)C2=C(Cl)C=CC=C2,-2115.55612
COC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3020.14646
CCCCN1CCCCC1C(=O)NC2=C(C)C=CC=C2C,-3257.67031
CN1C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4,-3737.65142
CCN(CC)CCNC(=O)C1=CC(=C(N)C=C1OC)Cl,-3433.22925
ClC1=CC=CC(=C1Cl)C2=CC=CC=C2,-2115.44977
NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O,-3337.33917
COC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1,-2848.44641
ClC1=CC=CC=C1C2=C(Cl)C=CC=C2,-2115.60004
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4439.77805
ClC1=C(C(=CC=C1)Cl)C2=CC=CC=C2,-2115.5536
CC1=CC(=CC=C1N)C2=CC(=C(N)C=C2)C,-2308.46251
NC1=NC2=C(N=C[N]2COCCO)C(=O)N1,-2947.72678
[O-][N+](=O)C1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-2844.7381
COC1=CC=C2C3CCC4(C)C(CCC4(O)C#C)C3CCC2=C1,-3520.4091
CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(=O)C23,-4434.80275
NC1=NC(=C(C=C1)N=NC2=CC=CC=C2)N,-2429.5631
OC1=C(I)C=C(C=C1I)C#N,-1827.33515
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-2967.95104
OC(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,-2471.52675
CCOC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3170.10666
COC(=O)C[S](=O)(=O)C1=CC=C(Cl)C=C1,-2851.59144
OC1=C(C=CC=C1)C(=O)NC2=CC=CC=C2,-2521.94743
CN1C(=O)N(C)C2=C([NH]C(=N2)Cl)C1=O,-2556.63693
C1=CC2=CC3=CC=CC=C3C=C2C=C1,-1853.92801
CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,-3025.40207
OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3393.90384
CN1N(C2=CC=CC=C2)C(=O)C(=C1C)N,-2379.32986
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5036.11378
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-4190.85087
O=C1N[S](=O)(=O)C2=CC=CC=C12,-2176.08374
CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,-2649.04269
COC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=CC=C2,-3170.62074
OC(=O)C1=CC=CC=C1NC2=CC=CC=C2,-2522.12944
C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,-1854.14463
CC(=O)NC1=NN=C(S1)[S](N)(=O)=O,-2555.79462
CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,-5181.83102
ClC1=CC=C(OC2=C(Cl)C=CC=C2)C=C1,-2410.39718
COC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-3123.51561
OCC1CCC(O1)[N]2C=NC3=C2N=CNC3=O,-3020.80288
OC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,-2472.05913
CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,-2796.22804
CC1=NNC(=O)N(C1)/N=C/C2=CC=CN=C2,-2601.28615
CC12CC1(C)C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl,-3055.7056
OCC(NC(=O)C(Cl)Cl)C(O)C1=CC=C(C=C1)[N+]([O-])=O,-3893.18294
COC(=O)C1C(CC2CCC1N2C)OC(=O)C3=CC=CC=C3,-3739.28053
C1=CC2=C(C=C1)N=C3C=CC=CC3=N2,-1953.1004
CC(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3320.38384
OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,-3506.48849
ClC1=C(OC2=CC=CC=C2)C(=CC=C1)Cl,-2410.27681
O=C(NC1=CN=NS1)NC2=CC=CC=C2,-2429.29756
OC(=O)C(O)(C1=CC=CC=C1)C2=CC=CC=C2,-2767.22917
C1=CC2=CC=C3C=CC=NC3=C2N=C1,-1953.34096
CCOC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3320.57767
CCCCNC(=O)N[S](=O)(=O)C1=CC=C(C)C=C1,-3153.05512
CC1=NC(=NC(=C1)C2CC2)NC3=CC=CC=C3,-2479.75717
COC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=CC=C2,-3320.66739
OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-3327.0225
ClC1=C(Cl)C(=CC=C1)C2=C[NH]C=C2C#N,-2337.43738
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5030.12063
CCOC(=O)C1=CN=C[N]1C(C)C2=CC=CC=C2,-2898.25586
COC1=CC=C2C=C(C=CC2=C1)C(C)C(O)=O,-2794.69319
CC12CC3=C(ON=C3)C=C1CCC4C2CCC5(C)C4CCC5(O)C#C,-3840.99333
COC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-3273.83876
ClC1=CC=C(C=C1)C2=CC(=C(Cl)C=C2)Cl,-2368.9677
O1C2=C(OC3=C1C=CC=C3)C=CC=C2,-2171.30664
CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-4562.32028
NC1=NC2=C(N=C[N]2COC(CO)CO)C(=O)N1,-3392.77119
CC1N(C)CN2C(=O)C3=C(C=CC=C3)N=C12,-2503.38291
ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C=C2,-2369.073
CC1=C2C=CC=CC2=CC3=C1C=CC=C3,-2003.9606
CC(C)OC(=O)C[S](=O)(=O)C1=CC=C(Cl)C=C1,-3151.95958
CCC(CC)NC1=C(C(=C(C)C=C1[N+]([O-])=O)C)[N+]([O-])=O,-3587.97561
ClC1=CC=C(C=C1)C2=CC(=CC=C2Cl)Cl,-2369.0714
CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O,-3514.96239
ClC1=CC=C(C=C1)C2=C(Cl)C(=CC=C2)Cl,-2369.01033
CC(C)OC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3470.59677
ClC1=C(Cl)C=C(C=C1)C2=CC=CC=C2Cl,-2369.00005
ClC1=CC2=C(C=C(Cl)C=C2Cl)C(=C1)Cl,-2349.88335
OC(=O)C1=C(O)C(=CC(=C1)I)I,-2246.48824
ClC1=CC(=CC=C1)C2=C(Cl)C=CC(=C2)Cl,-2369.06345
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-5002.5335
S1C2=C(C=CC=C2)C3=C1C=CC=C3,-1758.52739
NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3427.61096
CC(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-3423.75443
ClC1=CC(=C(C=C1Cl)C2=CC=CC=C2)Cl,-2368.93605
ClC1=CC=CC2=C1C=C(Cl)C(=C2Cl)Cl,-2349.75858
CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O,-2406.5504
COC(=O)C[S](=O)(=O)C1=CC=C(Br)C=C1,-2807.18079
ClC1=C(Cl)C(=C(C=C1)C2=CC=CC=C2)Cl,-2368.88446
ClC1=C(Cl)C2=C(C=CC=C2)C(=C1Cl)Cl,-2349.6639
ClC1=CC(=C(C(=C1)Cl)C2=CC=CC=C2)Cl,-2369.03556
ClC1=CC(=C(Cl)C=C1)C2=CC=CC=C2Cl,-2369.11676
N[S](=O)(=O)C1=CC2=C(SCCC2O)S1,-2584.09037
COC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3470.70905
CN1N=C(SC1=NC(C)=O)[S](N)(=O)=O,-2705.79279
COC1=C2OC3C(O)C=CC4C5CC(=C2C34CCN5C)C=C1,-3564.68465
COC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Br)C=C2,-3078.93654
ClC1=CC=C(Cl)C(=C1Cl)C2=CC=CC=C2,-2368.98277
COC(=O)C1=C(C=CC(=C1)C)C2=NC(C)(C(C)C)C(=O)N2,-3494.06393
COC(=O)C1=C(C=C(C)C=C1)C2=NC(C)(C(C)C)C(=O)N2,-3494.07715
CC(C)N1C(=O)N(CSC1=NC(C)(C)C)C2=CC=CC=C2,-3306.89035
ClC1=CC=CC=C1C2=C(Cl)C=CC=C2Cl,-2369.16965
[O-][N+](=O)C1=CC=C(O1)\C=N\N2CC(=O)NC2=O,-3280.27511
CN(C)C1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-2678.75928
CC1=CC=CC2=C1[N]3C=NN=C3S2,-1934.13208
NC1=C(Cl)C=C(C=C1)C2=CC=C(N)C(=C2)Cl,-2515.43386
CN(C)C(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,-2675.92773
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-4430.14722
CO[P](=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,-3132.13702
CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-3737.90277
CC1=NC(=O)C(=C(NCC2=CN=CC=C2)N1)C#N,-2847.75097
CCOC1OC2=CC=C(O[S](C)(=O)=O)C=C2C1(C)C,-3493.25761
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,-2663.89415
CC(C)(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-3573.64262
NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O,-3515.55575
CC(C(O)=O)C1=CC=C(C(=C1)F)C2=CC=CC=C2,-3074.54082
O=C1CN(CC2N1CCC3=C2C=CC=C3)C(=O)C4CCCCC4,-3621.71916
CC1=CC=CC(=C1C)NC2=CC=CC=C2C(O)=O,-2822.35083
CN[P](=O)(OC)OC1=CC=C(C=C1Cl)C(C)(C)C,-3247.98706
CC(C)OC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3621.14913
COC1=CC=C(C=C1)C(O)(C2CC2)C3=CN=CN=C3,-3019.89797
CN1C(=O)N(C)C2=C([N](CC(O)CO)C=N2)C1=O,-3343.73401
OC1=C(CC2=C(O)C=CC(=C2)Cl)C=C(Cl)C=C1,-2856.35171
CNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3577.33176
[NH]1C2=CC=CC=C2N=C1C3=CSC=N3,-2056.57684
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,-5604.28154
CC1=C2C=CC=CC2=C(C)C3=C1C=CC=C3,-2153.96409
COC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(Br)C=C2,-3229.1183
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4638.17855
COC1=CC(=CC=C1N)C2=CC(=C(N)C=C2)OC,-2897.94475
CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,-3925.57497
CCCSC1=CC2=C([NH]C(=N2)NC(=O)OC)C=C1,-3002.65831
CCCC(C[N]1C=NC=N1)C2=C(Cl)C=C(Cl)C=C2,-2891.24452
CCCN1CN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2803.30579
CCCCC(C[N]1C=NC=N1)(C#N)C2=CC=C(Cl)C=C2,-3082.18687
CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC45CCC(=O)O5)C13,-4739.04072
CN1CCC23C4CCC(=O)C2OC5=C(O)C=CC(=C35)CC14,-3415.02467
N[S](=O)(=O)C1=CC2=C(SCCC2=O)S1,-2556.82786
N[S](=O)(=O)C1=CC2=C(S1)C(=O)CCS2,-2556.8375
N[S](=O)(=O)C1=CC2=C(S1)C(O)CCS2,-2584.07744
OC(=O)CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,-3040.39332
CC(C)OC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=C(C)C=C2,-3770.90124
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,-5003.36606
ClC1=NC(=NC(=N1)NC2=CC=CC=C2Cl)Cl,-2717.54602
NC1=C(C2=CC=CC=C2C=C1)[S](O)(=O)=O,-2598.89825
C[N]1C(=CC=C1C(=O)C2=CC=C(C)C=C2)CC(O)=O,-3117.18317
N1C2=C(SC3=CC=CC=C13)C=CC=C2,-1958.3065
OC(C1CC2CCN1CC2C=C)C3=CC=NC4=CC=CC=C34,-3297.58522
ClC1=C(Cl)C=C(C=C1)C2=CC=C(Cl)C(=C2)Cl,-2622.4101
CN(C)C(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3727.08731
CC(C)OC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-3724.52688
ClC1=CC=C(C=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl,-2622.39126
ClC1=CC(=C(C=C1)C2=CC=C(Cl)C(=C2)Cl)Cl,-2622.51111
CCC(/C1=CC=C(O)C=C1)=C(CC)\C2=CC=C(O)C=C2,-3071.62783
CCN(CC)C(=O)C(C)OC1=CC=CC2=C1C=CC=C2,-3148.37624
ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2622.49074
CO[P](=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,-3028.92688
OC(=O)C1=CC(=CC=C1O)C2=C(F)C=C(F)C=C2,-3522.33009
ClC1=CC(=CC(=C1)C2=CC(=CC(=C2)Cl)Cl)Cl,-2622.51509
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,-5604.40891
ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1,-2424.82936
CC(C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2,-3040.18539
ClC1=CC(=C(Cl)C=C1)C2=CC=C(Cl)C(=C2)Cl,-2622.51138
COC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=C(Br)C=C2,-3379.64355
ClC1=CC(=C(C=C1)C2=CC=C(Cl)C=C2Cl)Cl,-2622.6288
ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C=C2Cl,-2622.59225
COC(=O)C1=C(Cl)C(=C(C(=C1Cl)Cl)C(=O)OC)Cl,-3558.10431
ClC1=CC(=C(C=C1)C2=CC(=CC=C2Cl)Cl)Cl,-2622.62268
ClC1=CC=CC2=C1OC3=C(O2)C=CC=C3,-2424.7539
ClC1=CC=CC=C1C2=C(Cl)C=C(Cl)C(=C2)Cl,-2622.5314
ClC1=CC(=C(Cl)C=C1)C2=CC(=CC=C2Cl)Cl,-2622.61856
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,-3711.63158
ClC1=CC2=C(OC3=C2C=C(Cl)C=C3)C=C1,-2383.28503
ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC=CC=C2,-2622.29058
ClC1=C(Cl)C(=C(C=C1)C2=CC=CC=C2Cl)Cl,-2622.48229
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2)Cl,-2622.56958
CNCCCC12CCC(C3=C1C=CC=C3)C4=C2C=CC=C4,-2953.13696
CC(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-3930.57363
O=C1C2=C(C=CC=C2)C(=O)C3=C1C=CC=C3,-2417.4379
ClC1=CC=CC(=C1Cl)C2=CC=CC(=C2Cl)Cl,-2622.49998
CCN(CC)C(=O)\C(=C/C1=CC(=C(O)C(=C1)[N+]([O-])=O)O)C#N,-3953.42059
CCCN(CCC)[S](=O)(=O)C1=CC=C(C=C1)C(O)=O,-3398.1552
ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,-2922.24592
OC(=O)C1=C(C=CC=C1)C2=C(C=CC=C2)C(O)=O,-3036.0627
[O-][N+](=O)C1=C(C=C(C(=O)NC2CC2)C(=C1)[N+]([O-])=O)N3CC3,-3849.15836
CC1=NC2=C(C=C(Cl)C=C2)[S](=O)(=O)N1,-2483.9255
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C=CC=C2Cl,-2622.67706
ClC1=CC(=C(Cl)C(=C1Cl)C2=CC=CC=C2)Cl,-2622.38559
O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3,-2967.39682
C1C2=C(C=CC=C2)C3=C1C=C4C=CC=CC4=C3,-2249.59993
ClC1=C(C(=CC=C1)Cl)C2=C(Cl)C=CC=C2Cl,-2622.74124
COC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=C(Br)C=C2,-3529.54068
CO[P](=S)(OC)OC1=CC(=C(Cl)C=C1Cl)Cl,-3132.30721
CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-3274.43485
OC1=C(Br)C(=C(Br)C(=C1Br)Br)Br,-2157.24063
CC(C)(C)C(O)\C(=C/C1=CC=C(Cl)C=C1)[N]2C=NC=N2,-3205.21934
CC(C)(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4345.19725
C[S](=O)(=O)C1=CC=C(C=C1)C(O)C(CO)NC(=O)C(Cl)Cl,-4050.02047
CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2,-2944.18388
C1C2=C(C=CC=C2)C3=C1C4=C(C=CC=C4)C=C3,-2249.52807
CN1CCN=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-2806.01111
ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,-2913.25981
NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,-2671.63891
CO[P](=S)(OC)OC1=C(Cl)C=C(Cl)C(=N1)Cl,-3181.89948
CCO[P](=O)(NC(C)C)OC1=CC(=C(SC)C=C1)C,-3321.30494
